Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2021-05-07 00:00:00-04:00	127.78326383187955	128.18364330353234	126.44536250089044	127.15826416015625	78973300	0.22	0.0
2021-05-10 00:00:00-04:00	126.37701270502987	126.50395575349485	123.83794311938117	123.87700653076172	88071200	0.0	0.0
2021-05-11 00:00:00-04:00	120.60551762571262	123.3105935686965	119.89262343355486	122.95903778076172	126142800	0.0	0.0
2021-05-12 00:00:00-04:00	120.50786329646682	121.7187992057643	119.38481447185008	119.89262390136719	112172300	0.0	0.0
2021-05-13 00:00:00-04:00	121.66021769444781	123.19342127323375	121.34771783923617	122.04107666015625	105861300	0.0	0.0
2021-05-14 00:00:00-04:00	123.29104880741397	124.8926111424102	122.90042221216505	124.46292114257812	81918000	0.0	0.0
2021-05-17 00:00:00-04:00	123.84770522027007	123.95512773405065	122.23637496414497	123.31059265136719	74244600	0.0	0.0
2021-05-18 00:00:00-04:00	123.59379552967953	124.01371786549493	121.8555147978895	121.92387390136719	63342900	0.0	0.0
2021-05-19 00:00:00-04:00	120.27348393601976	121.99222918408067	119.98051210138631	121.76762390136719	92612000	0.0	0.0
2021-05-20 00:00:00-04:00	122.29497252696002	124.72661200774762	122.16801458440843	124.32621765136719	76857100	0.0	0.0
2021-05-21 00:00:00-04:00	124.82426479688547	125.00004641017311	122.27543512950636	122.49028015136719	79295400	0.0	0.0
2021-05-24 00:00:00-04:00	123.05668200832781	124.94144853323611	122.9883229095211	124.12113189697266	63092900	0.0	0.0
2021-05-25 00:00:00-04:00	124.82427842870585	125.31256736390405	123.35943397486378	123.92584228515625	72009500	0.0	0.0
2021-05-26 00:00:00-04:00	123.98442904941227	124.40435140852335	123.45708417165065	123.87700653076172	56575900	0.0	0.0
2021-05-27 00:00:00-04:00	123.4766199875777	124.6484925303121	122.14849379883397	122.34380340576172	94625600	0.0	0.0
2021-05-28 00:00:00-04:00	122.62699835536803	122.85161109201668	121.63090751379944	121.68949890136719	71311100	0.0	0.0
2021-06-01 00:00:00-04:00	122.14847888043448	122.41214756264262	121.03519786563034	121.36722564697266	67637100	0.0	0.0
2021-06-02 00:00:00-04:00	121.36722658627286	122.30472600333286	121.14262130905783	122.12894439697266	59278900	0.0	0.0
2021-06-03 00:00:00-04:00	121.75784269489075	121.92385657251508	120.24416746798515	120.64456176757812	76229200	0.0	0.0
2021-06-04 00:00:00-04:00	121.16216981717328	123.20319033966574	120.94732476737572	122.93951416015625	75169300	0.0	0.0
2021-06-07 00:00:00-04:00	123.21292557232901	123.35941148111935	121.90433500845637	122.94925689697266	71057600	0.0	0.0
2021-06-08 00:00:00-04:00	123.6328740614777	125.44928928445928	123.25201508828968	123.76959228515625	74403800	0.0	0.0
2021-06-09 00:00:00-04:00	124.22857848839239	124.75592340310972	123.5547476333784	124.15045166015625	56877900	0.0	0.0
2021-06-10 00:00:00-04:00	124.04303403142379	125.18561845038153	122.98835161093277	123.15436553955078	71186400	0.0	0.0
2021-06-11 00:00:00-04:00	123.56451405558266	124.45318995364758	123.14459167144136	124.36529541015625	53522400	0.0	0.0
2021-06-14 00:00:00-04:00	124.82424496082358	127.48048926644081	124.09182293027956	127.4218978881836	96906500	0.0	0.0
2021-06-15 00:00:00-04:00	126.89457246686105	127.53910749038236	126.35745994725994	126.60160064697266	62746300	0.0	0.0
2021-06-16 00:00:00-04:00	127.31450018091431	127.82231705994997	125.449276371544	127.09965515136719	91815000	0.0	0.0
2021-06-17 00:00:00-04:00	126.7578369661276	129.44338429633723	126.61134362559974	128.70118713378906	96721700	0.0	0.0
2021-06-18 00:00:00-04:00	127.64655315856818	128.42779161848907	127.18756736772201	127.40241241455078	108953300	0.0	0.0
2021-06-21 00:00:00-04:00	127.24613887941126	129.3066870329964	126.18168897810015	129.1992645263672	79663300	0.0	0.0
2021-06-22 00:00:00-04:00	129.03324210427792	130.93753650393603	128.5351855604838	130.83987426757812	74783600	0.0	0.0
2021-06-23 00:00:00-04:00	130.63483384623305	131.17194646480604	130.10748149302736	130.56646728515625	60214200	0.0	0.0
2021-06-24 00:00:00-04:00	131.2988830515641	131.4844323925828	129.81450322458238	130.28326416015625	68711000	0.0	0.0
2021-06-25 00:00:00-04:00	130.33211370345364	130.75202867042742	129.69733876810528	129.9903106689453	70783700	0.0	0.0
2021-06-28 00:00:00-04:00	130.28326829600795	132.08014056924634	130.22467690249317	131.62115478515625	62111300	0.0	0.0
2021-06-29 00:00:00-04:00	131.6406714747908	133.29106502927266	131.20122118482706	133.1348114013672	64556100	0.0	0.0
2021-06-30 00:00:00-04:00	132.9785680012639	134.1895113589195	132.68559615169934	133.75006103515625	63261400	0.0	0.0
2021-07-01 00:00:00-04:00	133.3985152300678	134.1114020662822	132.57819096384344	134.0528106689453	52485800	0.0	0.0
2021-07-02 00:00:00-04:00	134.66803150053377	136.71881975736173	134.52155301126126	136.6797637939453	78852600	0.0	0.0
2021-07-06 00:00:00-04:00	136.78720270819528	139.7950039901916	136.78720270819528	138.69149780273438	108181800	0.0	0.0
2021-07-07 00:00:00-04:00	140.17584334226723	141.49420932337944	139.31647805419703	141.1817169189453	104911600	0.0	0.0
2021-07-08 00:00:00-04:00	138.26176048175577	140.6836320091057	137.37308477373998	139.8828582763672	105575500	0.0	0.0
2021-07-09 00:00:00-04:00	139.404326309902	142.23635219741325	139.30666407881637	141.70901489257812	99890800	0.0	0.0
2021-07-12 00:00:00-04:00	142.78322512087183	142.89064760353403	140.62501520599048	141.11329650878906	76299700	0.0	0.0
2021-07-13 00:00:00-04:00	140.65435663279786	144.00397520789517	140.2637374239949	142.22662353515625	100827100	0.0	0.0
2021-07-14 00:00:00-04:00	144.6289332803385	146.06448155656534	144.2187638575622	145.65431213378906	127050800	0.0	0.0
2021-07-15 00:00:00-04:00	145.74227374256316	146.48445629001154	143.64265426170465	145.0000762939453	106820300	0.0	0.0
2021-07-16 00:00:00-04:00	144.98055328375486	146.25007329563246	142.46101889049345	142.9590606689453	93251400	0.0	0.0
2021-07-19 00:00:00-04:00	140.38093937263613	140.69344670327928	138.34968642696475	139.1114044189453	121434600	0.0	0.0
2021-07-20 00:00:00-04:00	140.09771359109203	143.65240178359875	139.60943216409294	142.7246551513672	96350000	0.0	0.0
2021-07-21 00:00:00-04:00	142.11923703329435	142.70518089615578	141.24033614017364	141.99227905273438	74993500	0.0	0.0
2021-07-22 00:00:00-04:00	142.51957617960753	144.72660272403846	142.39261824833602	143.3594207763672	77338200	0.0	0.0
2021-07-23 00:00:00-04:00	144.09186284341388	145.23443967973952	143.47662343109712	145.07818603515625	71447400	0.0	0.0
2021-07-26 00:00:00-04:00	144.79501181913238	146.31844783738003	144.23836371183495	145.49813842773438	72434100	0.0	0.0
2021-07-27 00:00:00-04:00	145.62503750180875	145.71293947720633	142.13871611344763	143.3301239013672	104818600	0.0	0.0
2021-07-28 00:00:00-04:00	141.41610885363005	143.5254888560812	139.199306307503	141.58212280273438	118931200	0.0	0.0
2021-07-29 00:00:00-04:00	141.29889173837356	143.1152993715257	141.1914692207776	142.22662353515625	56699500	0.0	0.0
2021-07-30 00:00:00-04:00	140.99615834422465	142.90045304700064	140.73248218501953	142.44146728515625	70440600	0.0	0.0
2021-08-02 00:00:00-04:00	142.92974528711127	143.50591381637727	141.8457598823253	142.10943603515625	62880000	0.0	0.0
2021-08-03 00:00:00-04:00	142.39266574077612	144.5703973198966	141.77742620853948	143.90634155273438	64786600	0.0	0.0
2021-08-04 00:00:00-04:00	143.8183971180824	144.3261990077798	142.85159465298884	143.50588989257812	56368300	0.0	0.0
2021-08-05 00:00:00-04:00	143.53521546251628	144.37506017943633	142.74420187239215	143.61334228515625	46397700	0.0	0.0
2021-08-06 00:00:00-04:00	143.13410295218878	143.8773972975789	142.42992307824377	142.9287109375	54126800	0.22	0.0
2021-08-09 00:00:00-04:00	142.9874052395685	143.47641826359128	142.3223546901742	142.87982177734375	48908700	0.0	0.0
2021-08-10 00:00:00-04:00	143.22214257955443	144.46423988872255	142.10719343722454	142.40060424804688	69023100	0.0	0.0
2021-08-11 00:00:00-04:00	142.84071932029642	143.49599503680233	142.33214155394316	142.65489196777344	48493500	0.0	0.0
2021-08-12 00:00:00-04:00	142.97763397957073	145.77478914489808	142.63531888467134	145.61830139160156	72282600	0.0	0.0
2021-08-13 00:00:00-04:00	145.69653653501413	146.15620995558572	145.01192130974562	145.8236846923828	59375000	0.0	0.0
2021-08-16 00:00:00-04:00	145.27599198977236	147.8677701385214	143.25148569982673	147.79930114746094	103296000	0.0	0.0
2021-08-17 00:00:00-04:00	146.92882394156504	148.34695848448595	145.81387503403178	146.88970947265625	92229700	0.0	0.0
2021-08-18 00:00:00-04:00	146.50830231259667	147.4080844695857	142.938498348175	143.14389038085938	86326000	0.0	0.0
2021-08-19 00:00:00-04:00	141.8430932126771	144.74783129125242	141.32474068639172	143.4763946533203	86960300	0.0	0.0
2021-08-20 00:00:00-04:00	144.20015057068707	145.23685570513334	143.55464985258175	144.9336700439453	60549600	0.0	0.0
2021-08-23 00:00:00-04:00	145.05104264712142	146.88973641640624	144.6402734925246	146.4202880859375	60131800	0.0	0.0
2021-08-24 00:00:00-04:00	146.16599748585364	147.54501786684636	145.87258667150505	146.33226013183594	48606400	0.0	0.0
2021-08-25 00:00:00-04:00	146.51807985316438	147.0168826886461	144.5522528692755	145.09994506835938	58991300	0.0	0.0
2021-08-26 00:00:00-04:00	145.09017201862116	145.84324134015625	144.26861878609316	144.29795837402344	48597200	0.0	0.0
2021-08-27 00:00:00-04:00	144.2392565978135	145.48135367838458	143.60354572760687	145.33465576171875	55802400	0.0	0.0
2021-08-30 00:00:00-04:00	145.7258929660488	150.11723565003402	145.3444633733459	149.75535583496094	90956700	0.0	0.0
2021-08-31 00:00:00-04:00	149.30546153876566	149.4423845898935	147.9655556918431	148.4936981201172	86453100	0.0	0.0
2021-09-01 00:00:00-04:00	149.4717126602179	151.57446255268852	148.99247455645138	149.1587371826172	80313700	0.0	0.0
2021-09-02 00:00:00-04:00	150.48887910534057	151.32020730323478	149.05117946923792	150.27371215820312	71115500	0.0	0.0
2021-09-03 00:00:00-04:00	150.38129660470707	151.23218950970838	149.7260208700016	150.90943908691406	57808700	0.0	0.0
2021-09-07 00:00:00-04:00	151.56472666714657	153.80440017652478	150.9974696606434	153.24693298339844	82278300	0.0	0.0
2021-09-08 00:00:00-04:00	153.53053367824012	153.58921285674052	150.59645536526742	151.70162963867188	74420200	0.0	0.0
2021-09-09 00:00:00-04:00	152.0732585427631	152.6796298490877	150.56709024038778	150.68446350097656	57305700	0.0	0.0
2021-09-10 00:00:00-04:00	151.59402874023678	152.0634770377577	145.4324620067416	145.696533203125	140893200	0.0	0.0
2021-09-13 00:00:00-04:00	147.32007920432878	148.09271327265083	145.48138532354497	146.26380920410156	102404300	0.0	0.0
2021-09-14 00:00:00-04:00	147.04621254489265	147.7503924466826	143.6818007748944	144.86520385742188	109296300	0.0	0.0
2021-09-15 00:00:00-04:00	145.29551465513066	146.15618215949596	143.15363570353327	145.75518798828125	83281300	0.0	0.0
2021-09-16 00:00:00-04:00	145.17816193712628	145.6965144522282	143.98496918672433	145.5204620361328	68034100	0.0	0.0
2021-09-17 00:00:00-04:00	145.54984051172312	145.54984051172312	142.55706833315722	142.85047912597656	129868800	0.0	0.0
2021-09-20 00:00:00-04:00	140.64014472255653	141.6572852174671	138.16574008474763	139.79904174804688	123478900	0.0	0.0
2021-09-21 00:00:00-04:00	140.76730289175725	141.42259357419263	139.64257873843403	140.27828979492188	75834000	0.0	0.0
2021-09-22 00:00:00-04:00	141.27585049264187	143.21233776359767	140.54233100418216	142.6450958251953	76404300	0.0	0.0
2021-09-23 00:00:00-04:00	143.42752419874412	143.84808318959392	142.43972319227385	143.60357666015625	64838200	0.0	0.0
2021-09-24 00:00:00-04:00	142.45926674371992	144.22949136628228	142.36145817706782	143.6915740966797	53477900	0.0	0.0
2021-09-27 00:00:00-04:00	142.27345249653945	142.75269063959104	140.65971546291632	142.17564392089844	74150700	0.0	0.0
2021-09-28 00:00:00-04:00	140.10222299723426	141.5692619814985	138.57650484135823	138.7916717529297	108972300	0.0	0.0
2021-09-29 00:00:00-04:00	139.3393925185162	141.2758801966286	138.90905860704783	139.6914825439453	74602000	0.0	0.0
2021-09-30 00:00:00-04:00	140.5032258841864	141.20740583386313	138.17551911033874	138.39068603515625	89056700	0.0	0.0
2021-10-01 00:00:00-04:00	138.7819070111095	139.77949787918857	136.05322057381363	139.5154266357422	94639600	0.0	0.0
2021-10-04 00:00:00-04:00	138.6449736382081	139.08509731906585	135.23167212302508	136.08255004882812	98322000	0.0	0.0
2021-10-05 00:00:00-04:00	136.42487967911666	139.11445172258436	136.2977314979069	138.00927734375	80861100	0.0	0.0
2021-10-06 00:00:00-04:00	136.40527999667046	139.02638237086833	135.32944548577333	138.8796844482422	83221100	0.0	0.0
2021-10-07 00:00:00-04:00	139.91640035654444	141.0509141240026	139.5838750906148	140.14134216308594	61732700	0.0	0.0
2021-10-08 00:00:00-04:00	140.86506167895476	141.0117595867435	139.4273624886646	139.7598876953125	58773200	0.0	0.0
2021-10-11 00:00:00-04:00	139.1437779877816	141.62795772548145	138.69387941362646	139.67190551757812	64452200	0.0	0.0
2021-10-12 00:00:00-04:00	140.08264210270863	140.10220679881462	137.94076304556515	138.4004364013672	73035900	0.0	0.0
2021-10-13 00:00:00-04:00	138.13641006788947	138.292882900144	136.14122849083293	137.81365966796875	78762700	0.0	0.0
2021-10-14 00:00:00-04:00	138.98727624385413	140.71838645223315	138.4004546711347	140.60101318359375	69907100	0.0	0.0
2021-10-15 00:00:00-04:00	140.6107923523626	141.7159515069994	140.35649605913446	141.6572723388672	67940300	0.0	0.0
2021-10-18 00:00:00-04:00	140.2978253736589	143.61333288501362	140.0142044027078	143.3297119140625	85589200	0.0	0.0
2021-10-19 00:00:00-04:00	143.77960431394027	145.8921441646938	143.32972068785898	145.49114990234375	76378900	0.0	0.0
